LeftColumn,RightColumn
0.9518, 7.2561
13.6903, -2.5137
2.9122, 5.3553
-0.1357, 10.5412
10.0258, -1.2591
6.2825, 1.6283
2.7813, 6.5901
0.3155, 11.9882
4.2202, 4.6960
2.5285, 4.3237
7.3082, 2.8701
3.0225, 7.0970
4.1838, 5.1619
6.4988, 2.8779
9.0022, -0.3471
-0.7125, 8.9808
7.8163, 3.2019
10.6296, -1.2929
8.3558, 3.3098
5.4827, 3.0392
-0.2809, 11.7088
2.0056, 7.6022
1.6203, 8.6287
6.4313, 3.4265
5.8872, 6.5672
2.2349, 5.3588
-0.5861, 10.7983
7.2713, 2.5322
0.3336, 9.9823
0.4298, 8.6724
5.7048, 3.0322
5.0209, 4.4704
8.2058, 2.3569
6.9236, 5.7820
5.1153, 7.5926
6.0821, 1.7558
5.4323, 4.2446
2.6661, 8.8499
6.9340, 1.6467
-3.5538, 13.6623
4.2147, 5.1633
-0.1073, 8.2174
6.8660, 0.8264
5.1787, 7.1362
2.5082, 6.5899
6.1559, 4.3151
0.1929, 7.5872
7.4338, 4.5791
4.6755, 7.6478
3.2849, 7.7761
5.0216, 4.0902
6.7015, 2.3286
2.8346, 8.3271
9.3539, 1.7782
9.2812, 0.3453
4.9986, 5.1250
3.1377, 6.3992
5.2968, 4.2008
6.8462, 4.4155
9.7747, 0.3090
5.5184, 5.7119
6.9001, 1.8909
2.7689, 6.1822
3.3878, 9.2091
-2.9394, 12.6373
4.2330, 5.3166
7.4141, 1.8021
2.2908, 4.2514
5.0305, 5.2626
2.5603, 5.3082
2.0833, 7.3050
7.7079, 3.4268
13.6451, -5.7698
0.2710, 7.6608
2.8171, 7.1561
4.1593, 7.9239
3.5794, 5.3232
9.5620, 0.7881
8.1928, 4.5607
1.7795, 6.5955
1.5989, 8.6286
5.5685, 4.3676
4.3127, 3.7623
5.1990, 4.0152
9.4043, 0.3380
1.6476, 6.5843
4.8235, 5.5441
6.7467, 3.8347
6.0680, 3.6101
8.0425, 0.0998
3.3465, 7.2929
5.1519, 4.5855
4.8677, 5.9578
10.1773, 1.6266
5.8081, 1.8011
8.6643, 0.0988
5.7438, 3.4174
8.0714, 1.1036
4.3580, 6.6126
7.2318, 1.1625
4.8494, 6.1582
7.6097, 4.9836
8.2105, 2.0367
-0.7409, 7.3730
9.4153, 2.9835
-1.4442, 10.8843
0.9358, 8.5793
4.8692, 5.4674
3.8149, 7.0010
2.5987, 7.7898
1.8999, 6.8682
6.3075, 3.4813
4.7832, 4.9125
7.6076, 1.3518
5.1673, 3.2547
9.3385, 2.3277
7.8989, 1.0227
0.9755, 9.4822
3.5598, 6.3997
2.2117, 9.4986
7.2490, 0.7967
4.8012, 5.1919
5.3805, 1.9280
8.7734, 0.1309
1.9182, 6.8873
7.5218, 1.7679
2.7939, 7.3059
3.0556, 5.8559
7.3646, 2.6058
5.9773, 5.4750
12.0763, -4.2768
4.6712, 2.9827
1.6311, 8.8251
3.7326, 5.7315
3.2949, 3.4009
-0.7485, 9.6490
2.1338, 6.9397
1.4671, 5.9368
7.9848, 2.9610
7.1488, 3.4271
4.3349, 5.8520
11.3129, -0.7711
4.3937, 3.9549
0.3899, 7.9764
3.7318, 4.5883
5.9601, 6.8407
-0.6100, 13.2627
5.0278, 3.3157
3.1249, 8.1966
5.0223, 6.9430
5.5306, 4.5708
8.1178, 2.8777
0.9724, 10.0834
7.2290, 3.1352
4.1375, 3.2503
4.5635, 7.5199
6.4479, 4.3928
8.1652, 3.2522
7.6707, 2.3772
4.2539, 5.0884
6.0195, 5.0261
3.9540, 4.7937
7.7772, 2.9255
2.2784, 9.3183
1.9279, 6.4712
5.9545, 4.9275
4.3985, 2.8455
2.2551, 6.0986
-0.9647, 9.9294
4.3842, 4.9250
5.7363, 6.0430
4.5252, 4.8306
4.7555, 5.6540
5.0075, 7.3458
1.6959, 5.2672
7.7777, 3.2849
4.0074, 6.0040
-0.6940, 9.7670
9.6435, 1.4978
2.0676, 8.4022
5.4682, 5.8693
4.4083, 8.0821
7.0269, 3.1010
0.4445, 9.5166
3.4478, 5.2970
7.1899, 4.1503
5.6666, 4.0444
4.0374, 6.3659
1.3995, 8.0419
8.9614, 0.0155
6.6173, 1.5211
2.0681, 7.7044
3.3836, 5.3070
3.7417, 6.4263
3.6411, 6.1624
4.8105, 3.3880
5.4527, 4.5951
2.4620, 6.4931
4.5229, 5.9788
3.9584, 8.6468
2.7597, 6.1671
4.4192, 6.0672
7.7922, 2.2672
6.7694, 2.6248
4.3986, 7.9141
1.5319, 10.6430
1.1655, 9.3354
5.2879, 6.2999
1.2987, 9.8532
6.5517, 0.7976
-2.1866, 15.9437
9.0716, 2.4379
1.2612, 8.3857
3.2831, 5.6993
1.2585, 7.7577
8.9077, 4.6733
-0.7894, 10.8264
3.7686, 5.5685
4.6616, 3.8593
4.7887, 6.8083
2.1032, 6.7066
8.1617, 3.3458
10.6908, -2.0277
10.1461, 1.1546
3.0446, 7.9452
0.4917, 7.6808
3.0858, 7.5439
2.9998, 3.6473
4.2841, 4.4738
3.7784, 7.8979
4.8882, 4.2163
6.6336, 5.7065
5.7641, 4.2006
7.3002, 3.3579
5.5305, 3.6674
7.8420, 2.6881
-1.3830, 10.1053
8.8490, -0.0587
7.7635, 4.6799
4.9383, 4.7416
6.0650, 4.7541
6.7198, 3.2248
4.0685, 6.3795
5.8661, 3.3737
0.6409, 6.7587
5.6932, 4.6633
0.6644, 9.0092
4.9797, 3.9056
2.9947, 7.3995
7.1854, 2.4553
5.7978, 1.4067
4.6082, 4.8778
8.1248, 0.2290
2.4666, 6.8025
6.7175, 3.8111
6.0740, 3.7792
5.0351, 2.9566
9.2857, 0.8400
3.2979, 6.8738
8.4873, 1.5785
7.2558, 1.8625
6.9491, 1.7284
1.4446, 6.5250
5.9156, 5.0428
5.8658, 2.1402
5.0337, 5.1192
6.2100, 4.7608
1.1287, 8.6427
6.5957, 3.5440
0.5655, 7.0180
3.9437, 4.1833
9.7575, -0.7819
8.4691, 2.5127
7.5354, 3.8710
9.3330, 1.7317
6.0849, 4.3360
5.3500, 4.3864
6.8658, 4.9767
7.2277, 4.7829
4.9097, 6.9095
4.1344, 7.1504
7.6446, 2.1340
2.4447, 6.4989
1.1714, 6.3815
7.9728, 1.5398
9.3132, 2.3513
4.0690, 4.6077
7.3156, 3.7608
3.6074, 7.1753
7.1875, 3.8368
2.0450, 9.4176
-0.7117, 8.0676
8.5232, 0.7377
4.2967, 4.0106
3.5364, 6.4557
9.8644, 0.2259
3.5538, 6.0616
4.6056, 3.6458
6.6913, 1.5907
3.8766, 2.8687
5.8905, 3.3514
6.3555, 4.5292
3.2929, 7.0430
5.7390, 5.0785
3.1016, 7.4490
7.0629, 3.1236
4.6500, 6.7763
10.4657, -0.0616
11.2391, -0.2658
5.1209, 3.8619
6.1579, 3.4345
9.2864, 1.6833
5.1358, 2.9970
6.0805, 1.1771
5.0402, 5.0619
5.3984, 4.0431
1.7299, 6.6848
5.8132, 7.2965
0.9056, 6.7738
2.7087, 6.7516
8.2332, 3.2222
7.8472, 3.2930
-1.7194, 10.3614
5.4001, 4.3260
5.2539, 3.7326
6.4754, 3.9944
7.2391, 0.6825
9.0396, 0.1232
3.8269, 5.3657
8.1137, 2.9683
3.7382, 7.5623
10.4746, 1.6984
10.6853, 1.6858
4.0477, 7.5622
-1.7487, 10.8965
3.9156, 4.4543
-2.2289, 11.4453
3.4598, 7.7706
5.1969, 2.6226
-1.6732, 10.4898
4.5617, 6.1944
4.3573, 4.2943
8.0037, 4.1276
6.0304, 6.6279
7.7721, 1.2435
3.9976, 2.0652
7.8137, 0.9240
13.9258, -3.0629
4.0119, 9.3666
3.1769, 5.5230
7.9642, 0.3398
8.3593, 2.4989
3.0382, 6.4878
3.3678, 4.9169
7.5596, 3.6269
1.4854, 7.3508
3.0568, 7.8350
2.6593, 8.2190
5.7930, 3.3756
8.5166, -0.8588
3.1323, 7.8402
8.3561, 1.8698
9.8312, 0.1333
5.1138, 5.8239
5.8469, 6.7672
8.0218, 3.0369
8.7616, 1.3837
4.4666, 5.7964
5.3533, 5.6656
7.4859, 2.8430
9.7974, 1.3452
7.8402, 5.1394
3.6796, 4.5863
4.0938, 9.6042
5.7172, 5.6988
4.6265, 7.1690
2.1781, 7.4763
10.2160, -1.8725
1.6536, 7.2370
3.5996, 4.0516
2.8181, 4.1794
5.1490, 4.1508
6.0923, 1.5585
6.5465, 4.2413
6.0823, 4.7586
6.7318, 2.8105
6.5725, 4.9313
3.6634, 7.8647
2.0027, 6.5404
6.6639, 0.5006
4.7734, 2.2181
6.6422, 2.4129
11.0027, -0.0738
5.2956, 2.8789
6.0460, 1.9918
3.9681, 4.5729
8.1883, 3.4237
4.6091, 5.0815
2.3140, 6.5873
7.7674, -1.5193
2.1758, 9.3902
2.8563, 6.8965
1.6271, 9.2924
0.8762, 10.3509
5.2070, 3.4932
5.7255, 2.7017
2.6411, 8.8227
6.9321, 5.1321
3.4931, 4.8556
0.4182, 9.1124
5.2694, 5.9778
1.8221, 7.3529
5.6545, 4.3986
7.3752, 2.3581
7.7622, 4.3918
5.7725, 6.1888
4.2600, 6.5641
6.1482, 4.6403
7.4432, 1.6972
6.9213, 0.2608
4.9879, 3.7128
6.4857, 4.4602
4.7743, 3.8240
6.2757, 4.5198
9.7009, 1.4502
3.7823, 3.5514
1.6144, 7.4878
7.5071, 3.5022
6.2367, 6.0475
2.9569, 4.9554
0.6550, 9.1922
4.2957, 2.7749
3.5815, 8.8664
1.8286, 7.9734
-2.0518, 12.7528
6.2568, 4.6650
5.0250, 5.9285
4.0886, 4.8297
3.8228, 6.9187
6.8479, 2.8716
5.6936, 4.7562
3.2868, 7.0149
5.1730, 3.3089
1.5155, 9.2048
2.9734, 8.9643
8.9515, -0.2796
3.9590, 6.0934
6.0403, 2.3956
6.8596, 5.6332
3.7081, 7.4942
4.3900, 4.7769
0.3389, 8.3168
5.9270, 2.8592
5.9375, 0.9544
4.8646, 2.8316
9.2244, -0.0096
4.7183, 5.3953
3.7606, 5.8345
1.9124, 6.4247
4.5906, 3.2767
3.1999, 4.5484
7.3232, 2.1510
4.7279, 4.2366
1.7707, 6.8131
7.0777, 2.3146
7.3169, 3.2578
7.0742, 3.5827
0.6215, 10.8770
-1.9972, 11.0776
2.2096, 2.8945
4.4458, 5.7060
1.7069, 7.4754
4.0164, 6.0168
6.3150, 4.2705
4.9276, 6.2573
6.4476, 4.8889
6.0414, 5.2952
10.7181, -1.0304
4.3073, 5.5567
7.3452, 2.2010
-1.8787, 10.8952
3.7412, 6.8982
9.5386, 0.2941
10.3424, -0.4168
3.7827, 4.0521
6.6400, 3.2753
-1.3249, 11.8402
7.1898, 4.6808
4.7035, 6.1126
7.4363, 2.0579
12.2722, -1.9101
5.8011, 2.9249
6.8243, 3.2301
2.0983, 5.9261
7.9867, 3.6799
8.7548, 1.3792
6.4998, 1.6229
4.1161, 7.3021
6.4274, 3.2443
0.6800, 8.8926
9.9250, -0.2371
4.7827, 3.9144
2.7299, 7.8839
4.9773, 4.6524
1.8329, 6.5116
8.3224, 0.6983
7.2129, 4.6166
10.2659, -0.7440
6.8272, 2.8037
5.7441, 1.9908
4.4705, 4.9958
7.6790, 2.4949
4.6629, 3.6669
3.9470, 6.5508
5.0640, 5.4779
8.4425, 1.9726
7.0113, 1.2092
3.6447, 3.4304
-2.9679, 10.7203
2.2474, 7.9549
3.8271, 7.3135
10.9807, -1.1271
3.6679, 5.5074
8.1696, 2.8480
-0.5369, 9.8418
4.4240, 5.0618
5.0940, 4.7380
7.3036, 2.6223
5.0960, 7.0851
5.9399, 4.3385
2.7270, 7.3364
3.5454, 4.8892
8.1488, -1.2400
4.1938, 5.7471
2.4670, 7.2389
9.8257, -2.4078
2.9918, 6.3314
3.5312, 6.9689
7.7586, 2.8091
4.8983, 3.6333
2.2279, 7.2768
3.3417, 7.0260
3.8949, 3.6159
8.8027, 3.5916
4.4797, 5.9697
0.1903, 12.2901
2.8222, 6.1377
3.5029, 6.7915
4.2187, 5.7539
6.3383, 4.9418
6.2124, 2.8691
3.0883, 6.5158
5.7078, 4.1177
12.7634, -1.4002
3.4508, 6.0885
6.5930, 3.0190
8.2468, 0.0289
5.3793, 6.2036
1.4749, 8.9707
5.1809, 2.7875
2.1962, 8.5269
3.6793, 6.5331
3.6219, 6.6430
6.2136, 3.4483
4.0104, 6.8959
0.1787, 8.8391
2.8378, 8.3037
5.1683, 4.3441
4.5151, 4.4530
9.7847, -0.5747
1.8618, 10.4769
4.5302, 5.9218
2.9047, 5.4694
3.2209, 8.9544
1.7110, 6.5890
5.1176, 4.7544
4.5057, 7.2446
1.9837, 6.8349
3.7018, 4.6631
1.0417, 9.8880
4.6650, 4.7999
1.0115, 9.6509
5.8495, 3.7511
3.5866, 5.6501
4.2374, 5.3914
2.2072, 6.9179
0.1609, 8.5257
1.9221, 10.2071
2.9260, 7.6534
8.4952, 4.1984
2.8043, 6.9323
4.6283, 4.0460
4.6546, 4.6479
-2.6197, 10.7420
3.5336, 5.0901
6.5472, 4.9995
0.5865, 7.1073
8.1915, 4.0573
7.8684, 2.4498
2.4423, 5.8816
7.3558, 3.8278
2.3445, 7.6025
8.9744, -0.3573
5.6608, 3.4368
4.6850, 6.0063
6.8083, 6.2309
3.6053, 7.8116
8.8767, 0.3649
3.0593, 6.1551
4.6228, 4.7542
3.5684, 6.4610
2.7993, 5.2618
10.7665, 0.5059
3.6296, 7.8225
5.4559, 4.4332
10.2370, -1.7498
4.7869, 6.1022
9.3413, 3.3740
12.6846, -2.7184
6.0871, 3.1867
5.9312, 3.8317
3.4127, 8.8761
3.4812, 5.0690
5.6106, 6.2728
6.7075, 2.2406
8.2867, 0.9410
6.0844, 4.5176
3.5380, 5.4605
1.6974, 9.0355
5.3552, 4.2696
2.9321, 7.7291
5.6241, 5.0341
7.6488, 1.4834
7.6783, 4.8038
4.9592, 3.2925
5.1966, 3.5379
6.9623, 4.4398
4.4141, 5.4391
6.1319, 6.5963
5.5716, 5.0066
1.2362, 5.8062
8.6451, -0.2444
4.0915, 6.4631
5.9702, 5.0941
4.8842, 4.1006
3.3374, 4.2538
5.2539, 4.2191
1.0670, 10.5784
5.0974, 4.7076
3.0075, 8.0690
6.0661, 5.0346
2.0339, 9.1425
6.5375, 2.9777
3.7781, 6.8047
-0.3234, 7.7369
3.3799, 8.6085
8.8780, 0.5792
2.6853, 7.6824
11.6172, -1.3462
2.6796, 5.2165
8.9849, -0.3291
3.0271, 8.6932
0.9469, 10.7928
3.3605, 6.9017
7.6432, 1.9386
9.1061, 0.3823
1.5715, 9.4823
11.3124, -1.2063
5.8554, 3.0405
5.0316, 6.4981
6.6470, 3.2089
1.7383, 9.3908
1.9769, 7.9835
8.0897, 3.2200
4.3178, 4.1667
2.3179, 6.1146
4.2925, 6.7688
9.5475, 0.4945
4.6302, 6.7213
6.1498, 4.8606
6.9807, 5.1864
2.5184, 9.6372
4.9061, 3.9468
2.7365, 7.2764
4.4212, 5.4000
2.1210, 6.3492
0.3577, 7.7807
6.4004, 1.7361
5.0574, 5.5039
4.4534, 3.1416
7.0879, 3.6703
5.3540, 4.4324
7.9523, 2.7399
1.5992, 11.3135
2.6306, 7.6116
6.3394, 5.9172
3.1474, 8.3566
4.6818, 7.7640
6.6962, 3.4163
1.6262, 4.1328
0.5910, 10.8368
3.3727, 6.5475
1.0259, 6.0923
5.8731, 6.2649
4.2235, 6.2312
9.2224, 0.5474
1.9720, 10.5739
7.4501, 2.9949
0.9600, 7.9870
2.5813, 8.3554
3.9252, 8.0943
7.3580, 3.7878
1.9993, 8.3781
1.7874, 6.5329
5.8396, 5.5329
9.5742, 2.5613
3.6003, 7.4291
9.0042, 1.3776
0.5588, 10.6399
6.5464, 6.0574
6.2187, 3.7789
9.3418, 1.8022
8.0354, 3.9529
9.6671, 2.4291
2.5955, 9.2888
3.3514, 5.5807
4.7605, 3.5611
3.2496, 7.0374
6.1708, 3.5197
10.6920, 3.1817
3.4722, 5.6798
8.9007, 1.4146
2.0110, 8.6855
0.8194, 8.3659
12.0759, -1.2423
7.0954, 2.8832
4.7505, 4.6827
4.4633, 5.2887
0.8249, 8.3493
7.0761, 4.6158
4.2880, 5.6309
4.4989, 7.4033
7.9041, 0.7956
3.6220, 7.1683
6.0087, 4.6818
9.7440, 1.0425
2.2188, 7.1660
5.1000, 5.7418
2.9316, 8.2175
7.4895, 2.5895
4.8084, 1.3911
-2.5472, 10.9879
6.5707, 4.1460
9.4413, 3.5033
6.4229, 4.1384
2.1735, 8.6435
4.0894, 6.3294
-0.1467, 9.9448
0.7807, 8.1339
6.1737, 5.4038
4.6867, 4.9674
4.8916, 5.7134
-0.0864, 9.1306
9.9391, 1.3562
4.1689, 3.5442
8.2421, -1.1573
3.3881, 5.3806
0.2271, 9.3216
2.1940, 9.3060
4.2756, 5.6155
3.3017, 6.5225
6.0376, 3.7139
5.3579, 3.2786
5.7014, 3.5110
-0.9078, 11.1536
6.2678, 3.3289
6.6137, 3.7227
1.9856, 7.6674
4.2801, 6.7027
3.6352, 3.5062
5.1189, 4.4033
10.7723, -0.5611
3.0903, 4.4807
3.3701, 6.4724
4.5681, 7.7505
4.4094, 6.0918
0.5730, 9.1242
2.7450, 7.9438
5.0010, 3.7608
4.6568, 5.5549
2.6256, 6.5621
4.9590, 5.9587
7.0427, 2.8555
-1.2773, 11.4730
1.5546, 8.9889
0.5009, 8.0410
4.7542, 6.4812
-0.1447, 9.4471
9.3637, 0.1750
2.0709, 7.8951
0.4763, 9.2339
4.8903, 4.3122
3.1063, 8.0662
6.7008, 5.6027
7.6121, 4.8729
1.7981, 7.9600
4.2958, 8.3042
7.1886, 4.9466
5.8332, 4.0030
3.3891, 8.4724
4.6887, 4.9772
7.6134, 3.1054
5.8600, 0.1918
5.9405, 3.8675
1.7447, 7.8930
5.3371, 6.1893
7.8659, 2.2305
4.6608, 5.9518
5.3646, 3.2841
4.2342, 5.6032
3.6100, 7.7790
2.3017, 7.7011
4.9250, 3.8715
4.5223, 7.2799
6.1180, 3.5797
2.6589, 8.3683
3.7989, 4.0412
11.7724, -0.0764
5.7795, 2.8237
5.3461, 2.8222
6.2062, 1.4624
6.7875, 2.2968
3.4230, 5.4207
3.3542, 7.6880
6.5372, 2.0015
3.5230, 3.3250
5.5512, 3.2085
1.5404, 7.7324
4.4112, 3.8967
4.6719, 4.9512
5.5702, 4.1072
2.3796, 9.3989
-1.5398, 12.3138
7.8441, 5.2709
4.3889, 4.8452
3.3099, 6.3345
8.4761, 1.3640
2.2437, 8.7868
4.5318, 5.1957
4.0255, 5.2948
4.6527, 4.8984
-1.7758, 9.0697
2.5230, 5.5385
1.9044, 7.4061
4.5491, 5.0941
7.8024, 0.5959
4.6191, 4.9846
7.0427, 2.6633
1.5461, 11.3559
3.3166, 5.2044
6.7864, 3.6532
4.1070, 6.6172
9.0830, -1.0420
7.1627, 5.1786
2.6869, 7.9449
6.1063, 5.5219
2.4644, 6.6318
7.3378, 2.9257
0.7988, 5.1751
6.2036, 3.2877
1.1300, 10.1759
7.1174, 4.4514
8.5035, 2.6380
5.6787, 3.2153
4.9123, 4.6847
6.3827, 3.1025
2.1617, 7.2575
6.9446, 2.0836
6.8938, 4.1768
5.9515, 3.1324
9.0431, 1.9574
3.9334, 3.7698
8.2033, 1.7986
5.0326, 5.2649
3.6420, 5.1213
5.5895, 5.3904
4.0171, 3.5965
3.8224, 8.4765
6.5474, 6.6253
5.2489, 6.1492
2.2083, 9.7099
7.1477, 3.6076
1.0888, 6.8687
2.0410, 8.4214
9.8996, 2.4038
1.7776, 7.3044
7.4563, 1.9952
-1.8346, 12.1141
8.9658, -1.5615
6.4508, 3.6893
4.2105, 5.4829
1.8808, 10.4794
-0.4384, 12.0686
4.7385, 4.1930
0.6559, 5.8282
4.3454, 4.7788
4.7270, 4.7786
5.6756, 3.1124
12.0756, -3.4263
8.8015, 1.9967
6.9801, 1.7979
4.0281, 6.5679
5.8086, 3.2515
2.2206, 7.2122
1.7893, 6.1747
9.7346, 0.9561
7.0801, 2.3944
3.5551, 6.1279
3.4426, 5.6770
4.0639, 6.6978
4.2138, 3.3925
8.0626, 0.8893
6.3992, 5.3439
10.8876, 1.1191
7.4265, 4.2887
2.0032, 8.1459
3.6283, 7.1472
5.8042, 4.8944
8.9445, 1.9571
7.6497, 1.5448
10.4308, 0.6277
5.2135, 3.9542
4.7743, 3.6780
6.0113, 3.7059
8.2802, 1.3180
5.7642, 4.6024
9.2832, 1.9756
4.9766, 5.6173
2.9731, 5.9907
1.4573, 7.7077
6.1960, 2.7239
6.3632, 1.9770
2.4395, 9.0685
2.2208, 7.5612
7.7733, 0.7795
1.0442, 8.6559
4.4904, 5.3978
6.3381, 3.8783
0.7853, 6.4474
4.1377, 8.5529
3.8013, 4.3763
7.9745, 2.6869
10.7716, 2.2083
6.5463, 5.1046
6.2528, 4.1772
6.9835, 2.2361
7.1340, 3.6205
8.9162, 1.1786
4.2582, 5.8773
6.8768, 2.0380
2.5383, 8.6041
6.4946, 3.1384
4.7711, 4.3895
4.6172, 5.1577
3.7019, 6.6486
5.7743, 4.4042
4.6089, 3.9155
3.2450, 4.4001
1.9393, 8.6060
5.4069, 6.2093
0.9523, 9.0874
4.7908, 3.3648
3.5163, 5.9644
3.2999, 6.0769
3.0422, 6.9543
8.8124, 1.1925
6.9844, 5.1233
6.6265, 2.4748
2.0994, 7.2391
7.9142, 2.6846
6.4370, 2.4062
3.8740, 4.5950
5.8896, 3.4684
7.5261, 2.5663
2.7876, 5.1453
0.5261, 8.9925
6.2645, 3.6522
6.4356, 0.2015
4.7242, 5.1363
5.4122, 3.4439
6.6398, 4.2991
4.2896, 6.6854
5.3666, 5.1828
4.3978, 4.5551
8.9324, 1.7166
7.1870, 2.4398
5.5405, 4.4880
4.1065, 5.2385
7.3215, 1.6411
3.2222, 6.4548
-1.2208, 10.7045
9.7086, -0.1031
5.3350, 4.3071
6.2736, 4.7281
5.1313, 4.8705
0.1614, 9.1058
1.7537, 5.1910
3.4066, 5.8182
9.7251, 1.3806
6.3554, 2.9530
4.8947, 6.8344
2.9732, 5.3508
7.7361, 2.7024
8.9647, -2.9721
6.7977, 4.8046
6.8007, 5.0002
5.5386, 5.2685
6.8008, 1.6748
2.9391, 6.2388
2.7872, 6.5403
2.3412, 8.1254
10.1183, 2.6685
3.5958, 5.2114
1.7632, 8.0562
-0.4796, 10.2604
6.4926, 3.3087
5.3610, 3.9803
4.3088, 9.4131
4.9442, 4.1484
5.0557, 6.8789
2.8478, 8.6673
2.6377, 6.4331
5.9457, 2.9652
4.2578, 5.9189
6.8249, 2.9171
4.1084, 8.7037
5.7616, 2.8278
3.6530, 6.7198
1.6508, 6.6409
2.7994, 8.2329
10.9300, 0.3434
4.5642, 5.2938
4.7912, 6.9506
4.6755, 6.2796
1.7861, 7.5447
6.0807, 3.1865
4.8051, 3.7012
11.7513, -0.3677
3.7361, 6.1616
5.4424, 6.3763
11.7723, -2.5323
3.4355, 6.6117
5.7112, 1.5907
5.8356, 3.6772
0.7512, 9.5855
1.9454, 8.0810
2.2566, 6.9187
4.7462, 6.8477
5.8050, 4.3604
6.8059, 4.1786
1.4331, 6.1515
3.7639, 6.1876
5.2880, 4.6655
8.2202, 2.8379
3.9667, 5.2456
0.3345, 10.0303
6.4693, 5.1077
8.9974, 0.9407
2.6405, 6.7014
9.6853, 1.5936
3.7957, 5.3388
1.1397, 9.0702
1.7148, 8.2426
10.9704, -0.2456
7.3659, 1.0705
5.0144, 2.7167
-0.6662, 8.0482
3.0770, 7.8106
2.5579, 8.9707
3.8526, 6.4943
7.4887, 1.5485
8.2499, 0.9600
8.0710, 2.1984
1.7496, 7.4041
2.8478, 6.6909
3.7412, 5.4561
7.7391, 3.1229
5.3720, 4.9515
10.1873, 0.2589
7.0231, 1.8098
5.6703, 6.7749
3.2632, 3.9221
4.7266, 3.0500
4.9536, 4.9146
3.8893, 6.3743
3.4997, 6.0093
3.4847, 10.4809
3.8363, 5.9642
2.0094, 7.1099
3.6407, 6.2495
9.6940, 2.1940
5.6232, 5.1922
4.3760, 4.9450
3.9106, 7.2194
9.6350, 0.6324
4.2734, 3.5411
8.3171, 0.6758
6.1525, 3.0834
8.4802, 0.6178
2.8302, 6.7590
2.6762, 8.9096
0.0406, 10.0840
2.2919, 8.6675
6.4627, 4.7102
4.1787, 4.6084
7.2727, 6.0308
-1.4315, 8.7193
11.4054, -0.0415
1.9065, 6.9304
0.5494, 11.7919
4.4293, 3.1706
8.1819, 3.4862
1.3206, 12.0840
3.9551, 5.3200
4.6881, 4.5253
7.8535, 1.4560
0.7671, 8.9483
8.8905, 2.5332
14.2977, -2.3233
3.1026, 4.4314
2.3899, 7.4755
3.8934, 3.6676
-0.9564, 10.9309
7.8564, 0.6655
8.9895, 1.6433
1.0994, 9.8000
9.1529, -1.0784
4.4872, 5.0121
7.5283, 2.8759
3.3586, 5.0584
7.9406, 4.9387
3.0536, 6.7745
6.4048, 3.0931
7.7656, 2.9323
5.6720, 4.6440
7.1228, 2.9073
7.4306, 3.9020
3.4539, 5.8535
3.7617, 7.3599
3.8314, 7.2487
5.4547, 3.9088
5.6091, 5.6507
5.9081, 4.2665
5.5326, 4.8942
2.0729, 9.6829
9.1985, 1.8358
8.1667, 3.0916
10.8372, -1.7638
7.6491, 2.9326
5.0804, 3.7605
4.9633, 4.8187
7.4658, 4.5805
3.9243, 6.3279
3.7569, 8.6868
4.0838, 5.4397
5.8946, 3.5315
6.9819, 5.7755
3.0343, 4.7103
6.8639, 2.3973
7.0958, 2.7509
4.9874, 6.9524
8.9632, 2.6183
5.4541, 3.7033
6.5352, 2.7287
7.7038, 1.9825
6.7235, 3.9882
8.4356, 1.8029
0.0165, 9.4088
9.9065, 2.3006
1.2822, 7.4002
3.2552, 7.5999
8.5706, 0.8305
4.1126, 6.9114
9.0941, -0.8482
7.1684, 3.3655
0.5136, 10.8726
9.0870, 1.1642
3.5729, 5.1321
6.6223, 4.1923
6.3114, 4.4293
4.3891, 5.4125
5.3290, 4.6947
6.3100, 4.5914
5.0262, 6.3177
3.5933, 4.5728
3.3926, 6.5915
9.2835, 3.2123
8.3378, 2.3989
6.7995, 2.9147
6.2248, 2.2521
4.1792, 5.6626
5.8165, 6.9886
2.1085, 8.6978
10.5068, 0.2123
2.5342, 7.2211
5.6368, 4.6409
2.7595, 6.9531
3.8409, 7.6458
4.8514, 5.4769
4.7568, 4.5186
1.2395, 7.8840
5.1930, 6.0252
10.5223, -1.0892
5.9288, 5.2025
2.6168, 6.1387
7.4601, 1.6716
6.7867, 1.3797
7.8475, 2.9747
5.9108, 4.5288
7.8669, 4.8541
4.3144, 7.5603
3.6517, 5.9415
8.5820, -0.9665
-1.7515, 11.3067
5.6510, 6.4360
1.6961, 8.8435
5.7321, 3.9176
4.2161, 5.9271
0.1742, 10.0320
8.4722, 0.9518
1.0202, 8.2949
9.1693, -0.3076
13.3244, -0.7586
10.3251, 0.1166
1.8379, 7.7090
7.7398, 2.8561
2.2908, 7.7463
2.4548, 6.9292
3.5042, 7.6562
4.0072, 6.2474
5.4300, 3.3008
5.2638, 4.4625
0.1549, 9.1201
5.1652, 1.8706
3.5369, 8.3361
4.1266, 8.0570
7.9172, 4.5867
5.1239, 2.4918
4.2247, 6.1942
8.1314, 3.9548
1.9240, 5.7176
2.9083, 7.6087
6.9805, 2.3352
5.1946, 2.8532
7.2528, 4.3431
1.6375, 8.9973
12.4079, -0.8689
0.7582, 9.9069
5.3558, 4.4623
12.1955, -2.6534
-0.1887, 7.9455
10.5074, 0.1234
3.6162, 7.3506
1.4768, 7.9326
2.7258, 7.0924
8.4535, 1.2940
6.5599, 3.6831
